Inc,N. days,Data,Attività,Partenza,Arrivo,Luogo,Km,Pernottamento,Link
1,0,23/03/2026,Trip,Berlino,Maastricht,,660,,
1,0,23/03/2026,Notte,,,Maastricht,,Hotel,?
1,0,24/03/2026,Notte,,,Maastricht,,Hotel,?
1,0,25/03/2026,Trip,Maastricht,Paris,,400,,
1,0,25/03/2026,Notte,,,Paris,,Hotel,?
1,0,26/03/2026,Notte,,,Versailles,,,
1,0,27/03/2026,Trip,Paris,Bordeaux,,600,,
1,0,27/03/2026,Notte,,,Bordeaux,,Hotel,?
1,0,28/03/2026,Notte,,,Bordeaux,,Hotel,?
1,0,29/03/2026,Trip,Bordeaux,Valladolid,,600,,
1,0,29/03/2026,Notte,,,Valladolid,,Hotel,?
1,0,30/03/2026,Trip,Valladolid,Valencia,,600,,
1,0,30/03/2026,Notte,,,Valencia,,,
1,0,31/03/2026,Notte,,,Valencia,,,
1,0,01/04/2026,Notte,,,Valencia,,,
1,0,02/04/2026,Notte,,,Valencia,,,
1,0,03/04/2026,Notte,,,Valencia,,,
1,0,04/04/2026,Trip,Valencia,Malaga,,,,
1,0,04/04/2026,Notte,,,Malaga,,,
1,0,05/04/2026,Notte,,,Malaga,,,
1,0,06/04/2026,Notte,,,Malaga,,,
1,0,07/04/2026,Notte,,,Malaga,,,
1,0,08/04/2026,Trip,Malaga,Granada,,,,
1,0,08/04/2026,Notte,,,Granada,,,
1,0,09/04/2026,Notte,,,Granada,,,
1,0,10/04/2026,Notte,,,Granada,,,
1,0,11/04/2026,Trip,Granada,Cartagena,,,,
1,0,11/04/2026,Notte,,,Cartagena,,,
1,0,12/04/2026,Notte,,,Cartagena,,,
1,0,13/04/2026,Notte,,,Cartagena,,,
1,0,14/04/2026,Notte,,,Cartagena,,,
1,0,15/04/2026,Notte,,,Cartagena,,,
1,0,16/04/2026,Trip,Cartagena,Murcia,,,,
1,0,16/04/2026,Notte,,,Murcia,,,
1,0,17/04/2026,Notte,,,Murcia,,,
1,0,18/04/2026,Trip,Murcia,Valencia,,,,
1,0,18/04/2026,Notte,,,Valencia,,,
1,0,19/04/2026,Notte,,,Valencia,,,
1,0,20/04/2026,Notte,,,Valencia,,,
1,0,21/04/2026,Notte,,,Valencia,,,
1,0,22/04/2026,Notte,,,Valencia,,,
1,0,23/04/2026,Trip,Valencia,Carcassonne,,660,,
1,0,23/04/2026,Notte,,,Carcassonne,,,
1,0,24/04/2026,Notte,,,Cacassonne,,,
1,0,25/04/2026,Trip,Carcassonne,Lione,,500,,
1,0,25/04/2026,Notte,,,Lione,,,
1,0,26/04/2026,Notte,,,Lione,,,
1,0,27/04/2026,Trip,Lione,Friburgo,,,,
1,0,27/04/2026,Notte,,,Friburgo,,,
1,0,28/04/2026,Notte,,,Friburgo,,,
1,0,29/04/2026,Trip,Friburgo,Würzburg,,,,
1,0,29/04/2026,Notte,,,Würzburg,,,
1,0,30/04/2026,Trip,Würzburg,Berlino,,,,
